7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.577628e-01;-1.000000e+00
3.577628e-01;-1.000000e+00
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.463166e-01;8.000507e-01
-5.463166e-01;8.000507e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.230831e-01;-2.021452e-01
1.230831e-01;-2.021452e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.577628e-01;-1.000000e+00
3.577628e-01;-1.000000e+00
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.463166e-01;8.000507e-01
-5.463166e-01;8.000507e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.230831e-01;-2.021452e-01
1.230831e-01;-2.021452e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.577628e-01;-1.000000e+00
3.577628e-01;-1.000000e+00
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-4.982346e-01;1.000000e+00
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.001606e-01;9.695105e-01
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.715101e-01;1.000000e+00
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.098947e-01;9.818929e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.342270e-01;8.547492e-01
-5.463166e-01;8.000507e-01
-5.463166e-01;8.000507e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-3.290060e-01;6.923028e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-1.516919e-01;6.298527e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-2.158527e-01;8.089890e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
-3.505174e-02;7.538995e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
1.038925e-01;-2.261614e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
5.634997e-02;-1.681840e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.219146e-01;-1.927810e-01
1.230831e-01;-2.021452e-01
1.230831e-01;-2.021452e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
7.728691e-02;-2.383192e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
6.561980e-02;-2.702598e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.156716e-02;-4.507856e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
5.134023e-01;-6.992294e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.959252e-01;-7.896474e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.833388e-01;-9.249740e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
4.058057e-01;-8.784757e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.887944e-01;-9.653366e-01
3.577628e-01;-1.000000e+00
3.577628e-01;-1.000000e+00
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
3.381672e-01;-5.057554e-02
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.179048e-01;4.107617e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
2.042873e-01;-5.948901e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
-7.980802e-02;1.127962e-01
